id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
23,59,41.4629364,2.271561,41.4669914,2.2786592999999997,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",1730,333,0.20916666666666667,1.73,6.2
23,65,41.4629364,2.271561,41.3051709,1.9977987000000001,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",36970,2077,0.6936111111111111,36.97,26.82
23,91,41.4629364,2.271561,42.266335299999994,3.1770311,6,"Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",151060,6226,1.846111111111111,151.06,81.9
25,25,41.6421554,2.3606757999999997,41.6421554,2.3606757999999997,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",0,0,0.0,0.0,0.0
25,26,41.6421554,2.3606757999999997,41.4672852,1.8249148999999998,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",61913,3196,1.0044444444444445,61.913,40.51
25,27,41.6421554,2.3606757999999997,41.2230448,1.7224226000000002,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",86391,4407,1.3408333333333333,86.391,54.82
25,30,41.6421554,2.3606757999999997,41.38423579999999,2.1404017000000004,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",46545,2905,0.9236111111111112,46.545,35.17
25,31,41.6421554,2.3606757999999997,41.5303777,2.1847508999999996,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",24204,1615,0.5652777777777778,24.204,20.67
25,32,41.6421554,2.3606757999999997,41.3807909,2.1730484,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",43805,2906,0.9238888888888889,43.805,34.63
25,44,41.6421554,2.3606757999999997,41.3767082,2.1716911,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",42442,2498,0.8105555555555556,42.442,31.18
25,46,41.6421554,2.3606757999999997,41.3849179,2.1710224,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",42531,3100,0.9777777777777777,42.531,35.88
25,47,41.6421554,2.3606757999999997,41.3932915,2.1408728,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",41572,2831,0.9030555555555555,41.572,33.6
25,59,41.6421554,2.3606757999999997,41.4669914,2.2786592999999997,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",32712,2056,0.6877777777777778,32.712,25.8
25,65,41.6421554,2.3606757999999997,41.3051709,1.9977987000000001,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",58124,3159,0.9941666666666666,58.124,39.46
25,91,41.6421554,2.3606757999999997,42.266335299999994,3.1770311,6,"Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",124915,5298,1.5883333333333334,124.915,69.46
26,26,41.4672852,1.8249148999999998,41.4672852,1.8249148999999998,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",0,0,0.0,0.0,0.0
26,27,41.4672852,1.8249148999999998,41.2230448,1.7224226000000002,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",43507,2329,0.7636111111111111,43.507,30.08
26,30,41.4672852,1.8249148999999998,41.38423579999999,2.1404017000000004,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",38415,2275,0.7486111111111111,38.415,28.64
26,31,41.4672852,1.8249148999999998,41.5303777,2.1847508999999996,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",43363,2161,0.7169444444444445,43.363,28.75
26,32,41.4672852,1.8249148999999998,41.3807909,2.1730484,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",46093,2764,0.8844444444444445,46.093,33.98
26,44,41.4672852,1.8249148999999998,41.3767082,2.1716911,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",44712,2360,0.7722222222222223,44.712,30.56
26,46,41.4672852,1.8249148999999998,41.3849179,2.1710224,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",45813,2755,0.8819444444444444,45.813,33.86
26,47,41.4672852,1.8249148999999998,41.3932915,2.1408728,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",38918,2380,0.7777777777777778,38.918,29.56
26,59,41.4672852,1.8249148999999998,41.4669914,2.2786592999999997,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",54542,2663,0.8563888888888889,54.542,34.89
26,65,41.4672852,1.8249148999999998,41.3051709,1.9977987000000001,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",42568,2269,0.7469444444444444,42.568,29.43
26,91,41.4672852,1.8249148999999998,42.266335299999994,3.1770311,6,"Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",178320,7171,2.108611111111111,178.32,94.71
27,27,41.2230448,1.7224226000000002,41.2230448,1.7224226000000002,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",0,0,0.0,0.0,0.0
27,30,41.2230448,1.7224226000000002,41.38423579999999,2.1404017000000004,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",47887,2662,0.8561111111111112,47.887,33.55
27,31,41.2230448,1.7224226000000002,41.5303777,2.1847508999999996,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",73605,3407,1.0630555555555556,73.605,44.49
27,32,41.2230448,1.7224226000000002,41.3807909,2.1730484,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",50393,2951,0.9363888888888889,50.393,36.3
27,44,41.2230448,1.7224226000000002,41.3767082,2.1716911,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",49012,2547,0.8241666666666667,49.012,32.88
27,46,41.2230448,1.7224226000000002,41.3849179,2.1710224,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",50112,2942,0.9338888888888889,50.112,36.17
27,47,41.2230448,1.7224226000000002,41.3932915,2.1408728,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",48389,2768,0.8855555555555555,48.389,34.47
27,59,41.2230448,1.7224226000000002,41.4669914,2.2786592999999997,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",63338,3084,0.9733333333333334,63.338,39.92
27,65,41.2230448,1.7224226000000002,41.3051709,1.9977987000000001,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",32826,1844,0.6288888888888889,32.826,24.17
27,91,41.2230448,1.7224226000000002,42.266335299999994,3.1770311,6,"Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",202653,8436,2.46,202.653,109.41
30,30,41.38423579999999,2.1404017000000004,41.38423579999999,2.1404017000000004,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",0,0,0.0,0.0,0.0
30,31,41.38423579999999,2.1404017000000004,41.5303777,2.1847508999999996,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",30540,1923,0.6508333333333334,30.54,24.33
30,32,41.38423579999999,2.1404017000000004,41.3807909,2.1730484,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",4000,854,0.35388888888888886,4.0,10.71
30,44,41.38423579999999,2.1404017000000004,41.3767082,2.1716911,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",4158,952,0.3811111111111111,4.158,11.5
30,46,41.38423579999999,2.1404017000000004,41.3849179,2.1710224,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",6913,1768,0.6077777777777778,6.913,18.4
30,47,41.38423579999999,2.1404017000000004,41.3932915,2.1408728,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",1624,347,0.21305555555555555,1.624,6.29
30,59,41.38423579999999,2.1404017000000004,41.4669914,2.2786592999999997,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",16462,1570,0.5527777777777778,16.462,18.77
30,65,41.38423579999999,2.1404017000000004,41.3051709,1.9977987000000001,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",20510,1445,0.5180555555555556,20.51,18.61
30,91,41.38423579999999,2.1404017000000004,42.266335299999994,3.1770311,6,"Carrer de Berlín, 81, 08029 Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",159334,6849,2.0191666666666666,159.334,88.4
31,31,41.5303777,2.1847508999999996,41.5303777,2.1847508999999996,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",0,0,0.0,0.0,0.0
31,32,41.5303777,2.1847508999999996,41.3807909,2.1730484,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",26213,1932,0.6533333333333333,26.213,23.54
31,44,41.5303777,2.1847508999999996,41.3767082,2.1716911,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",24851,1524,0.54,24.851,20.09
31,46,41.5303777,2.1847508999999996,41.3849179,2.1710224,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",24939,2126,0.7072222222222222,24.939,24.79
31,47,41.5303777,2.1847508999999996,41.3932915,2.1408728,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",31184,1884,0.64,31.184,24.16
31,59,41.5303777,2.1847508999999996,41.4669914,2.2786592999999997,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",23932,1314,0.4816666666666667,23.932,18.27
31,65,41.5303777,2.1847508999999996,41.3051709,1.9977987000000001,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",40533,2186,0.7238888888888889,40.533,28.38
31,91,41.5303777,2.1847508999999996,42.266335299999994,3.1770311,6,"Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",139992,5559,1.6608333333333334,139.992,74.5
32,32,41.3807909,2.1730484,41.3807909,2.1730484,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",0,0,0.0,0.0,0.0
32,44,41.3807909,2.1730484,41.3767082,2.1716911,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",1691,512,0.2588888888888889,1.691,7.59
32,46,41.3807909,2.1730484,41.3849179,2.1710224,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",2761,969,0.3858333333333333,2.761,11.36
32,47,41.3807909,2.1730484,41.3932915,2.1408728,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",4052,1005,0.3958333333333333,4.052,11.89
32,59,41.3807909,2.1730484,41.4669914,2.2786592999999997,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",16138,1372,0.49777777777777776,16.138,17.17
32,65,41.3807909,2.1730484,41.3051709,1.9977987000000001,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",22177,1606,0.5627777777777778,22.177,20.19
32,91,41.3807909,2.1730484,42.266335299999994,3.1770311,6,"Carrer de Sant Pau, 4, 08001 Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",158581,6812,2.008888888888889,158.581,87.97
44,44,41.3767082,2.1716911,41.3767082,2.1716911,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",0,0,0.0,0.0,0.0
44,46,41.3767082,2.1716911,41.3849179,2.1710224,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",2144,739,0.3219444444444444,2.144,9.44
44,47,41.3767082,2.1716911,41.3932915,2.1408728,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",3872,891,0.3641666666666667,3.872,10.97
44,59,41.3767082,2.1716911,41.4669914,2.2786592999999997,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",15521,1143,0.43416666666666665,15.521,15.26
44,65,41.3767082,2.1716911,41.3051709,1.9977987000000001,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",21560,1376,0.4988888888888889,21.56,18.28
44,91,41.3767082,2.1716911,42.266335299999994,3.1770311,6,"Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",157964,6583,1.9452777777777779,157.964,86.06
46,46,41.3849179,2.1710224,41.3849179,2.1710224,6,"Carrer de Santa Anna, 5, 08002 Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",0,0,0.0,0.0,0.0
46,47,41.3849179,2.1710224,41.3932915,2.1408728,6,"Carrer de Santa Anna, 5, 08002 Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",3779,863,0.35638888888888887,3.779,10.73
46,59,41.3849179,2.1710224,41.4669914,2.2786592999999997,6,"Carrer de Santa Anna, 5, 08002 Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",13866,1205,0.4513888888888889,13.866,15.41
46,65,41.3849179,2.1710224,41.3051709,1.9977987000000001,6,"Carrer de Santa Anna, 5, 08002 Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",23402,1774,0.6094444444444445,23.402,21.74
46,91,41.3849179,2.1710224,42.266335299999994,3.1770311,6,"Carrer de Santa Anna, 5, 08002 Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",158290,6691,1.9752777777777777,158.29,86.97
47,47,41.3932915,2.1408728,41.3932915,2.1408728,6,"Carrer de Beethoven, 18, 08021 Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",0,0,0.0,0.0,0.0
47,59,41.3932915,2.1408728,41.4669914,2.2786592999999997,6,"Carrer de Beethoven, 18, 08021 Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",20260,1596,0.56,20.26,19.73
47,65,41.3932915,2.1408728,41.3051709,1.9977987000000001,6,"Carrer de Beethoven, 18, 08021 Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",20118,1481,0.5280555555555555,20.118,18.81
47,91,41.3932915,2.1408728,42.266335299999994,3.1770311,6,"Carrer de Beethoven, 18, 08021 Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",158245,6653,1.9647222222222223,158.245,86.66
59,59,41.4669914,2.2786592999999997,41.4669914,2.2786592999999997,6,"Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",0,0,0.0,0.0,0.0
59,65,41.4669914,2.2786592999999997,41.3051709,1.9977987000000001,6,"Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",36876,2038,0.6827777777777778,36.876,26.49
59,91,41.4669914,2.2786592999999997,42.266335299999994,3.1770311,6,"Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",150059,6038,1.7938888888888889,150.059,80.24
65,65,41.3051709,1.9977987000000001,41.3051709,1.9977987000000001,6,"Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",0,0,0.0,0.0,0.0
65,91,41.3051709,1.9977987000000001,42.266335299999994,3.1770311,6,"Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",175527,7290,2.1416666666666666,175.527,95.07
91,91,42.266335299999994,3.1770311,42.266335299999994,3.1770311,6,"Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",0,0,0.0,0.0,0.0
